111,0,0,0,0,0,0,50,"0,1,1,1,1,0,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,71,76,77,78,80,82,83,85,86,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,110,111,112,115,117,119,121,122,123,124,125,126,127","0,0,0,0,0,0,0,1,1,0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3068,27.3626,6.536,11.1958,3.0796,3.7326,7.423,12.5192,5.3115,4.3628,1.956,14.7964,4.3544,2.9239,8.4082,3.6462,3.1535,12.5406,14.8866,10.6914,5.569,0.3705,1.051,21.9051,31.6866,12.052,12.9069,21.0293,10.1183,2.3524,1.333,12.017,0.4023,0.34,12.9296,1.046,8.3502,0.8677,0.948,1.5298,10.2399,4.444,2.1153,0.3874,0.14,4.7884,0.4368,0.3929,0.13,13.322,2.736,3.837,9.1384,3.274,3.1149,1.0115,4.1718,4.9518,5.6502,2.1347,5.7638,2.1456,3.2364,4.88,0.14,0.832,1.163,0.12,0.98,2.572,0.112,0.158,0.1,0.1045,0.411,0.144,14.0413,6.583,2.31,13.0384,7.4874,2.752,6.0458,2.2816,0.8259,0.7607,0.94,1.28,0.31,0.18,0.34,3.9094,0.17,0.843,0.8,0.25,2.204,3.4,2.19,2.33,0.12,11.863,7.4658,12.709,0.428,5.8542,0.15,0.13,0.545456720321851,0.366151605607735,0.655335956983306,0.413644792134714,0.520205965342983,0.284273380378343,0.44055883240655,0.393462792986878,0.457194516861491,0.382440088029164,0.216270142029731,0.340290705183153,0.316004361980195,0.251825279792678,0.240526832266821,0.75459027441151,0.225867465483322,0.410542186088886,0.424437702211004,0.289379304722663,0.232989726991275,0.0951460184460506,0.213650885077032,0.36522921537149,0.41492255132608,0.488671223291457,0.318703180645462,0.398232129383683,0.329896114798467,0.294478447968118,0.046204332745297,0.210226366153493,0.0216596385386497,0.145679633519187,0.463853681504813,0.315377781629325,0.274688220962844,0.084513878644542,0.0380489448988082,0.150745387831746,0.347010693373986,0.253788449104588,0.215056440151487,0.0405961415378988,0.0826553434248484,0.149375099857635,0.0200945744645612,0.11339048951504,0.0289117393074116,0.406623317497879,0.269567220305043,0.516873097093634,0.297038510043012,0.144832713754106,0.188133340079301,0.0711636441495472,0.176745544843704,0.281394234956021,0.205821823888329,0.181574445847385,0.165556668444073,0.0778319071677616,0.268410899611765,0.118527044387104,0.0118877415336777,0.0512172714745062,0.10476267009536,0.00355865149823013,0.113461609958394,0.175924553471707,0.00923244977570174,0.00545513519889128,0.10590255822397,0.0134092364518948,0.0191846922258962,0.0591018969967632,0.380304073489299,0.351275464483342,0.270291449410771,0.187682505971957,0.190388800870581,0.235598274449354,0.173693255111655,0.27059590110525,0.0570369635590163,0.145806540389205,0.102448050649568,0.0380439673716391,0.0318456723842038,0.00113555961251212,0.0270362272352348,0.194875291176039,0.0239841019666963,0.148701428586467,0.0704971020954079,0.0764319903219019,0.185081008100298,0.219337748343311,0.107400365217248,0.120886915224966,0.00663932021595804,0.162994815360397,0.256466870439726,0.284386514322373,0.14315790953601,0.0989841187164773,0.0376591646686755,0.00183986998175462","[0,0,0]","[-38.62,-38.62,-38.62]","[-630346.6,-611436.2,-636650.07]","[-172942,-172942,-172942]","[-4964634,-4964634,-4964634]","[0,0,0]","[0,0,0],[-0.6,-0.6,-0.6],[-8010.26,-7769.96,-8090.37],[-1685,-1685,-1685],[-1035,-1035,-1035],[0,0,0]","[0,0,0],[-1.41,-1.41,-1.41],[-29105.05,-28231.9,-29396.1],[-1943,-1943,-1943],[-4753,-4753,-4753],[0,0,0]","[0,0,0],[-2.52,-2.52,-2.52],[-6778.09,-6574.74,-6845.87],[-326.5,-326.5,-326.5],[-9771,-9771,-9771],[0,0,0]","[0,0,0],[-3.23,-3.23,-3.23],[-14389.23,-13957.55,-14533.12],[-365.9,-365.9,-365.9],[-13270,-13270,-13270],[0,0,0]","[0,0,0],[-4.12,-4.12,-4.12],[-3490.97,-3386.24,-3525.88],[-733.3,-733.3,-733.3],[-17730,-17730,-17730],[0,0,0]","[0,0,0],[-0.49,-0.49,-0.49],[-3908,-3790.76,-3947.07],[-1080,-1080,-1080],[-1891,-1891,-1891],[0,0,0]","[0,0,0],[-0.38,-0.38,-0.38],[-7593.7,-7365.88,-7669.63],[-997.3,-997.3,-997.3],[-1022,-1022,-1022],[0,0,0]","[0,0,0],[-1.33,-1.33,-1.33],[-18624.31,-18065.58,-18810.55],[-172.8,-172.8,-172.8],[-6540,-6540,-6540],[0,0,0]","[0,0,0],[-6.04,-6.04,-6.04],[-6945.35,-6736.99,-7014.81],[-1264,-1264,-1264],[-32740,-32740,-32740],[0,0,0]","[0,0,0],[-1.14,-1.14,-1.14],[-5375.73,-5214.46,-5429.49],[-3332,-3332,-3332],[-5139,-5139,-5139],[0,0,0]","[0,0,0],[-7.56,-7.56,-7.56],[-2493.55,-2418.75,-2518.49],[-1351,-1351,-1351],[-39500,-39500,-39500],[0,0,0]","[0,0,0],[-1.12,-1.12,-1.12],[-16426.29,-15933.5,-16590.55],[-3416,-3416,-3416],[-6041,-6041,-6041],[0,0,0]","[0,0,0],[-1.51,-1.51,-1.51],[-4910.73,-4763.41,-4959.84],[-239.4,-239.4,-239.4],[-9948,-9948,-9948],[0,0,0]","[0,0,0],[-9.89,-9.89,-9.89],[-3292.45,-3193.68,-3325.38],[-2421,-2421,-2421],[-60690,-60690,-60690],[0,0,0]","[0,0,0],[-0.41,-0.41,-0.41],[-8044.2,-7802.87,-8124.64],[-1285,-1285,-1285],[-2599,-2599,-2599],[0,0,0]","[0,0,0],[-12.43,-12.43,-12.43],[-4449.25,-4315.77,-4493.74],[-3077,-3077,-3077],[-75300,-75300,-75300],[0,0,0]","[0,0,0],[-12.93,-12.93,-12.93],[-3487.78,-3383.15,-3522.66],[-2879,-2879,-2879],[-86160,-86160,-86160],[0,0,0]","[0,0,0],[-1.07,-1.07,-1.07],[-15233.28,-14776.28,-15385.61],[-2707,-2707,-2707],[-3718,-3718,-3718],[0,0,0]","[0,0,0],[-2.37,-2.37,-2.37],[-13941.55,-13523.3,-14080.97],[-225.9,-225.9,-225.9],[-9965,-9965,-9965],[0,0,0]","[0,0,0],[-3.32,-3.32,-3.32],[-13080.98,-12688.55,-13211.79],[-223.7,-223.7,-223.7],[-14670,-14670,-14670],[0,0,0]","[0,0,0],[-3.94,-3.94,-3.94],[-6618.93,-6420.36,-6685.12],[-375.7,-375.7,-375.7],[-16490,-16490,-16490],[0,0,0]","[0,0,0],[-3.88,-3.88,-3.88],[-339.02,-328.85,-342.41],[-429,-429,-429],[-17760,-17760,-17760],[0,0,0]","[0,0,0],[-4.4,-4.4,-4.4],[-1125.37,-1091.6,-1136.62],[-700.1,-700.1,-700.1],[-22200,-22200,-22200],[0,0,0]","[0,0,0],[-0.94,-0.94,-0.94],[-30844.61,-29919.27,-31153.06],[-2233,-2233,-2233],[-3573,-3573,-3573],[0,0,0]","[0,0,0],[-2.03,-2.03,-2.03],[-43113.9,-41820.48,-43545.04],[-161.6,-161.6,-161.6],[-8132,-8132,-8132],[0,0,0]","[0,0,0],[-0.56,-0.56,-0.56],[-13627.88,-13219.04,-13764.16],[-1339,-1339,-1339],[-1812,-1812,-1812],[0,0,0]","[0,0,0],[-3.5,-3.5,-3.5],[-14421.95,-13989.29,-14566.17],[-553,-553,-553],[-15480,-15480,-15480],[0,0,0]","[0,0,0],[-1.14,-1.14,-1.14],[-25981.86,-25202.4,-26241.68],[-3390,-3390,-3390],[-4492,-4492,-4492],[0,0,0]","[0,0,0],[-0.48,-0.48,-0.48],[-12746.75,-12364.35,-12874.22],[-1327,-1327,-1327],[-1888,-1888,-1888],[0,0,0]","[0,0,0],[-1.8,-1.8,-1.8],[-3479.26,-3374.89,-3514.06],[-229.9,-229.9,-229.9],[-6573,-6573,-6573],[0,0,0]","[0,0,0],[-5.43,-5.43,-5.43],[-1747.84,-1695.4,-1765.31],[-889.8,-889.8,-889.8],[-24670,-24670,-24670],[0,0,0]","[0,0,0],[-5.99,-5.99,-5.99],[-14945.03,-14496.68,-15094.48],[-1010,-1010,-1010],[-27980,-27980,-27980],[0,0,0]","[0,0,0],[-6.09,-6.09,-6.09],[-743.62,-721.32,-751.06],[-1134,-1134,-1134],[-32090,-32090,-32090],[0,0,0]","[0,0,0],[-23.63,-23.63,-23.63],[-403.81,-391.7,-407.85],[-4922,-4922,-4922],[-156000,-156000,-156000],[0,0,0]","[0,0,0],[-0.51,-0.51,-0.51],[-16146.9,-15662.49,-16308.37],[-1293,-1293,-1293],[-1014,-1014,-1014],[0,0,0]","[0,0,0],[-0.29,-0.29,-0.29],[-1572.84,-1525.66,-1588.57],[-576.3,-576.3,-576.3],[-341,-341,-341],[0,0,0]","[0,0,0],[-1.09,-1.09,-1.09],[-11257.71,-10919.98,-11370.29],[-147.1,-147.1,-147.1],[-3761,-3761,-3761],[0,0,0]","[0,0,0],[-1.13,-1.13,-1.13],[-71.68,-69.53,-72.4],[-211.3,-211.3,-211.3],[-4111,-4111,-4111],[0,0,0]","[0,0,0],[-24.81,-24.81,-24.81],[538.1,521.95,543.48],[-5192,-5192,-5192],[-166900,-166900,-166900],[0,0,0]","[0,0,0],[-0.23,-0.23,-0.23],[-1532.78,-1486.79,-1548.11],[-283.5,-283.5,-283.5],[-483.7,-483.7,-483.7],[0,0,0]","[0,0,0],[-1.14,-1.14,-1.14],[-10835.5,-10510.44,-10943.86],[-111.7,-111.7,-111.7],[-4470,-4470,-4470],[0,0,0]","[0,0,0],[-1.38,-1.38,-1.38],[-5362.65,-5201.77,-5416.27],[-163.1,-163.1,-163.1],[-5573,-5573,-5573],[0,0,0]","[0,0,0],[-1.5,-1.5,-1.5],[-2232.09,-2165.13,-2254.41],[-296,-296,-296],[-7347,-7347,-7347],[0,0,0]","[0,0,0],[-1.52,-1.52,-1.52],[219.89,213.3,222.09],[-303.2,-303.2,-303.2],[-8860,-8860,-8860],[0,0,0]","[0,0,0],[-26.44,-26.44,-26.44],[-260.63,-252.82,-263.24],[-4815,-4815,-4815],[-197000,-197000,-197000],[0,0,0]","[0,0,0],[-0.47,-0.47,-0.47],[-8737.92,-8475.78,-8825.3],[-368.2,-368.2,-368.2],[-1377,-1377,-1377],[0,0,0]","[0,0,0],[-26.95,-26.95,-26.95],[-297.48,-288.55,-300.45],[-5522,-5522,-5522],[-197100,-197100,-197100],[0,0,0]","[0,0,0],[-0.17,-0.17,-0.17],[-269.91,-261.81,-272.61],[-130.4,-130.4,-130.4],[-525.6,-525.6,-525.6],[0,0,0]","[0,0,0],[-27.12,-27.12,-27.12],[0,0,0],[-6004,-6004,-6004],[-215800,-215800,-215800],[0,0,0]","[0,0,0],[-0.02,-0.02,-0.02],[73.79,71.58,74.53],[-3.85,-3.85,-3.85],[-59.57,-59.57,-59.57],[0,0,0]","[0,0,0],[-1.54,-1.54,-1.54],[-14769,-14325.93,-14916.69],[-4527,-4527,-4527],[-8341,-8341,-8341],[0,0,0]","[0,0,0],[-1.92,-1.92,-1.92],[-2621.18,-2542.54,-2647.39],[-259.2,-259.2,-259.2],[-10970,-10970,-10970],[0,0,0]","[0,0,0],[-0.41,-0.41,-0.41],[-4410.89,-4278.56,-4455],[-1913,-1913,-1913],[-1887,-1887,-1887],[0,0,0]","[0,0,0],[-2.84,-2.84,-2.84],[-9544.76,-9258.42,-9640.21],[-467.6,-467.6,-467.6],[-18370,-18370,-18370],[0,0,0]","[0,0,0],[-0.72,-0.72,-0.72],[-1466.27,-1422.28,-1480.93],[-464.6,-464.6,-464.6],[-2657,-2657,-2657],[0,0,0]","[0,0,0],[-0.5,-0.5,-0.5],[-3571.3,-3464.16,-3607.02],[-514.3,-514.3,-514.3],[-1045,-1045,-1045],[0,0,0]","[0,0,0],[-0.22,-0.22,-0.22],[-694.73,-673.89,-701.68],[-72.71,-72.71,-72.71],[-1019,-1019,-1019],[0,0,0]","[0,0,0],[-0.57,-0.57,-0.57],[-4649.64,-4510.15,-4696.14],[-86.03,-86.03,-86.03],[-2892,-2892,-2892],[0,0,0]","[0,0,0],[-5.27,-5.27,-5.27],[-4764.63,-4621.69,-4812.28],[-1049,-1049,-1049],[-29680,-29680,-29680],[0,0,0]","[0,0,0],[-0.49,-0.49,-0.49],[-6043.41,-5862.11,-6103.85],[-829.5,-829.5,-829.5],[-1808,-1808,-1808],[0,0,0]","[0,0,0],[-0.88,-0.88,-0.88],[-1466.39,-1422.4,-1481.06],[-118,-118,-118],[-3587,-3587,-3587],[0,0,0]","[0,0,0],[-0.25,-0.25,-0.25],[-6626.76,-6427.96,-6693.03],[-519.4,-519.4,-519.4],[-726.2,-726.2,-726.2],[0,0,0]","[0,0,0],[-6.47,-6.47,-6.47],[-323.77,-314.05,-327.01],[-1676,-1676,-1676],[-38600,-38600,-38600],[0,0,0]","[0,0,0],[-7.38,-7.38,-7.38],[-355.33,-344.67,-358.89],[-2079,-2079,-2079],[-48150,-48150,-48150],[0,0,0]","[0,0,0],[-7.92,-7.92,-7.92],[-3320.45,-3220.84,-3353.66],[-2326,-2326,-2326],[-56260,-56260,-56260],[0,0,0]","[0,0,0],[-8.06,-8.06,-8.06],[79.47,77.08,80.26],[-2172,-2172,-2172],[-56640,-56640,-56640],[0,0,0]","[0,0,0],[-8.21,-8.21,-8.21],[472.25,458.09,476.98],[-2192,-2192,-2192],[-63910,-63910,-63910],[0,0,0]","[0,0,0],[-0.27,-0.27,-0.27],[660.13,640.33,666.73],[-10.98,-10.98,-10.98],[-1091,-1091,-1091],[0,0,0]","[0,0,0],[-0.27,-0.27,-0.27],[0,0,0],[-11.65,-11.65,-11.65],[-1161,-1161,-1161],[0,0,0]","[0,0,0],[-35.3,-35.3,-35.3],[0,0,0],[-8319,-8319,-8319],[-288400,-288400,-288400],[0,0,0]","[0,0,0],[-0.04,-0.04,-0.04],[68.11,66.07,68.79],[-0.86,-0.86,-0.86],[-26.57,-26.57,-26.57],[0,0,0]","[0,0,0],[-35.34,-35.34,-35.34],[0,0,0],[-7390,-7390,-7390],[-314400,-314400,-314400],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-35.36,-35.36,-35.36],[0,0,0],[-7586,-7586,-7586],[-312900,-312900,-312900],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-0.11,-0.11,-0.11],[-1789.84,-1736.15,-1807.74],[-217.6,-217.6,-217.6],[-367.6,-367.6,-367.6],[0,0,0]","[0,0,0],[-0.27,-0.27,-0.27],[-4441.23,-4307.99,-4485.64],[-43.08,-43.08,-43.08],[-986.2,-986.2,-986.2],[0,0,0]","[0,0,0],[-0.24,-0.24,-0.24],[63.57,61.67,64.21],[-45.38,-45.38,-45.38],[-1165,-1165,-1165],[0,0,0]","[0,0,0],[-35.32,-35.32,-35.32],[0,0,0],[-7688,-7688,-7688],[-335500,-335500,-335500],[0,0,0]","[0,0,0],[-0.01,-0.01,-0.01],[89.68,86.99,90.58],[-0.2,-0.2,-0.2],[-12.89,-12.89,-12.89],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-0.02,-0.02,-0.02],[-67.45,-65.42,-68.12],[-117.6,-117.6,-117.6],[-210,-210,-210],[0,0,0]","[0,0,0],[-0.03,-0.03,-0.03],[59.32,57.54,59.91],[-8.43,-8.43,-8.43],[-328.6,-328.6,-328.6],[0,0,0]","[0,0,0],[-35.34,-35.34,-35.34],[0,0,0],[-7770,-7770,-7770],[-344100,-344100,-344100],[0,0,0]","[0,0,0],[-35.4,-35.4,-35.4],[233.29,226.29,235.62],[-7890,-7890,-7890],[-363800,-363800,-363800],[0,0,0]","[0,0,0],[-0.03,-0.03,-0.03],[81.74,79.28,82.55],[-6.37,-6.37,-6.37],[-135.8,-135.8,-135.8],[0,0,0]","[0,0,0],[-0.03,-0.03,-0.03],[0,0,0],[-5.93,-5.93,-5.93],[-157.2,-157.2,-157.2],[0,0,0]","[0,0,0],[-0.78,-0.78,-0.78],[-18819.83,-18255.24,-19008.03],[-1832,-1832,-1832],[-1362,-1362,-1362],[0,0,0]","[0,0,0],[-1.16,-1.16,-1.16],[-9214.98,-8938.53,-9307.12],[-94.26,-94.26,-94.26],[-3193,-3193,-3193],[0,0,0]","[0,0,0],[-0.17,-0.17,-0.17],[-2599.91,-2521.92,-2625.91],[-657.6,-657.6,-657.6],[-475.1,-475.1,-475.1],[0,0,0]","[0,0,0],[-1.7,-1.7,-1.7],[-18947.66,-18379.23,-19137.14],[-167.8,-167.8,-167.8],[-5705,-5705,-5705],[0,0,0]","[0,0,0],[-2.12,-2.12,-2.12],[-9506.39,-9221.2,-9601.45],[-231.2,-231.2,-231.2],[-8178,-8178,-8178],[0,0,0]","[0,0,0],[-0.23,-0.23,-0.23],[-3735.52,-3623.45,-3772.87],[-539.9,-539.9,-539.9],[-856.2,-856.2,-856.2],[0,0,0]","[0,0,0],[-2.61,-2.61,-2.61],[-6106,-5922.82,-6167.06],[-302.8,-302.8,-302.8],[-12440,-12440,-12440],[0,0,0]","[0,0,0],[-0.63,-0.63,-0.63],[-3276.67,-3178.37,-3309.43],[-1966,-1966,-1966],[-1949,-1949,-1949],[0,0,0]","[0,0,0],[-3.02,-3.02,-3.02],[468.79,454.73,473.48],[-492,-492,-492],[-14440,-14440,-14440],[0,0,0]","[0,0,0],[-2.87,-2.87,-2.87],[-817.52,-793,-825.7],[-441.2,-441.2,-441.2],[-16650,-16650,-16650],[0,0,0]","[0,0,0],[-0.06,-0.06,-0.06],[-634.73,-615.69,-641.08],[-53.57,-53.57,-53.57],[-201.5,-201.5,-201.5],[0,0,0]","[0,0,0],[-2.95,-2.95,-2.95],[726.54,704.75,733.81],[-508.9,-508.9,-508.9],[-18060,-18060,-18060],[0,0,0]","[0,0,0],[-3.02,-3.02,-3.02],[175.96,170.68,177.72],[-522.7,-522.7,-522.7],[-20270,-20270,-20270],[0,0,0]","[0,0,0],[-3.02,-3.02,-3.02],[102.17,99.1,103.19],[-395.8,-395.8,-395.8],[-19990,-19990,-19990],[0,0,0]","[0,0,0],[-3.04,-3.04,-3.04],[192.99,187.2,194.92],[-404.9,-404.9,-404.9],[-22180,-22180,-22180],[0,0,0]","[0,0,0],[-3.33,-3.33,-3.33],[-6911.39,-6704.05,-6980.5],[-508.1,-508.1,-508.1],[-23760,-23760,-23760],[0,0,0]","[0,0,0],[-3.47,-3.47,-3.47],[-111.28,-107.94,-112.39],[-533,-533,-533],[-26370,-26370,-26370],[0,0,0]","[0,0,0],[-0.07,-0.07,-0.07],[-571.44,-554.29,-577.15],[-82.82,-82.82,-82.82],[-255.2,-255.2,-255.2],[0,0,0]","[0,0,0],[-3.57,-3.57,-3.57],[-1416.39,-1373.89,-1430.55],[-696.7,-696.7,-696.7],[-27020,-27020,-27020],[0,0,0]","[0,0,0],[-3.58,-3.58,-3.58],[0,0,0],[-671.5,-671.5,-671.5],[-28520,-28520,-28520],[0,0,0]","[0,0,0],[-38.7,-38.7,-38.7],[0,0,0],[-8645,-8645,-8645],[-392800,-392800,-392800],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-38.7,-38.7,-38.7],[141.9,137.65,143.32],[-8849,-8849,-8849],[-411200,-411200,-411200],[0,0,0]","[0,0,0],[-0.14,-0.14,-0.14],[-2829.81,-2744.91,-2858.11],[-114.9,-114.9,-114.9],[-387.4,-387.4,-387.4],[0,0,0]","[0,0,0],[-0.2,-0.2,-0.2],[-6015.87,-5835.39,-6076.02],[-320.9,-320.9,-320.9],[-381.7,-381.7,-381.7],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-0.13,-0.13,-0.13],[-3875.31,-3759.05,-3914.06],[-98.76,-98.76,-98.76],[-186.5,-186.5,-186.5],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-0.14,-0.14,-0.14],[-4118.69,-3995.13,-4159.88],[-85.6,-85.6,-85.6],[-409.9,-409.9,-409.9],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-0.01,-0.01,-0.01],[68.11,66.07,68.79],[-0.54,-0.54,-0.54],[-12.58,-12.58,-12.58],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[-0.77,-0.77,-0.77],[-15046.9,-14595.49,-15197.37],[-463.4,-463.4,-463.4],[-1823,-1823,-1823],[0,0,0]","[0,0,0],[-1.2,-1.2,-1.2],[-10395.27,-10083.41,-10499.22],[-73.77,-73.77,-73.77],[-3149,-3149,-3149],[0,0,0]","[0,0,0],[-1.93,-1.93,-1.93],[-11078.93,-10746.56,-11189.72],[-138.2,-138.2,-138.2],[-5723,-5723,-5723],[0,0,0]","[0,0,0],[-2,-2,-2],[-588.85,-571.18,-594.73],[-166.1,-166.1,-166.1],[-6219,-6219,-6219],[0,0,0]","[0,0,0],[-2.25,-2.25,-2.25],[-8825.51,-8560.75,-8913.77],[-190.5,-190.5,-190.5],[-7248,-7248,-7248],[0,0,0]","[0,0,0],[-2.27,-2.27,-2.27],[-265.65,-257.68,-268.31],[-241,-241,-241],[-7409,-7409,-7409],[0,0,0]","[0,0,0],[-2.26,-2.26,-2.26],[73.79,71.58,74.53],[-235.6,-235.6,-235.6],[-8267,-8267,-8267],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]","[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]"
